0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00035729434513855323,0.0,0.0,0.0004565179748732,0.0,0.0004668517999728,0.0001906822231578,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009156368381810939,0.0,0.0,0.0086517254326176,0.0,0.0038110380297374,0.0023084940585542,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012791926664312558,0.0,0.0,0.0213741037285184,0.0,0.0064823061682038,0.005105399250938799,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012106150854408023,0.0,0.0,0.027003535030981202,0.0,0.0087721009541528,0.0074378174297284,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008366151757641896,0.0,0.0,0.0300146162411264,0.0,0.011014079363779797,0.0068528534976946,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006942912926123932,0.0,0.0,0.036362687371748,0.0,0.0122779541321646,0.009221404256523801,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008123762504827483,0.0,0.0,0.030497419633393204,0.0,0.0150569416439684,0.0111628326357702,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005572430612925209,0.0,0.0,0.025767316804420404,0.0,0.013048701507718799,0.0086698691331186,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.004694844158763178,0.0,0.0,0.022627764982069202,0.0,0.0148229856851362,0.011615953129871199,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0032535642054604018,0.0,0.0,0.01487481686729,0.0,0.0075234382383116,0.0071947718098674,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0011040714754610868,0.0,0.0,0.0048572609683472006,0.0,0.0025720544299406003,0.0020270904303210002,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.2174442438004e-07,0.0,0.0,9.2354579888e-07,0.0,9.4528139398e-07,1.22301363118e-06,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.7838253245967997e-07,0.0,0.0,1.27374853612e-06,0.0,4.915600353399999e-07,3.3808528358e-07,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.7201468808e-07,0.0,0.0,2.66598398304e-06,0.0,1.6391311684e-07,1.6948299544e-07,0.0,0.0,0.0,0.0,0.0
