0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53262920838481e-94,5.63036092556962e-09,2.2256191343392402e-128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.520548954086076e-08,3.570032168546835e-82,1.6766837210005062e-68
0.0,0.0,0.0,4.2032145073733944e-05,0.00024874922762810667,5.822390715019409e-05,0.0004123451924581734,0.00012520535175847256,0.00048728122401187757,0.00026592824049083544,8.850229766817722e-05,1.9539896718406332e-10,1.280309013838038e-19,5.225400770430379e-56,2.3149965395848098e-09,2.6566200841316453e-105
0.0,0.0,0.0,0.0014353285621247604,0.0063746868480962235,0.0029657819909999178,0.0023958115045083286,0.002372836089114532,0.0029310188544936287,0.002170844447318772,0.00107145293856946,0.00045577159704966047,5.763408059770093e-05,1.5589541865316453e-08,1.3352665795645568e-09,1.328774240216709e-34
0.0,0.0,0.0,0.0008301292728482222,0.00890577172831887,0.006904669800382757,0.004993624697017628,0.005862095959298296,0.0049075336963320506,0.0036924528806224176,0.0023695945890433246,0.0009759376852892695,0.00016997323486064178,1.841745525030886e-08,6.1917861423797465e-09,2.632692779445063e-09
0.0,0.0,0.0,0.0007256100178851997,0.008428332873322042,0.011481889956204201,0.007119534861272692,0.007406032814404127,0.0075863524657664395,0.004996766366289569,0.00345215154966297,0.001429722714601295,0.00022545933986426334,3.0008980941772154e-08,4.724441759189872e-09,2.1201406545083542e-09
0.0,0.0,0.0,0.0003910854810117838,0.005824536033801319,0.007768877834725069,0.00880988931884436,0.008231856774992472,0.008179762827678667,0.006273842675570771,0.0031806493027274514,0.0016635896264825332,0.00021054928116260452,3.0591884501873417e-08,1.9148456656607596e-09,2.45799250868962e-09
0.0,0.0,0.0,0.0007803846588012104,0.004833673556162231,0.007300094818347924,0.006773794371249439,0.009972888941618649,0.010757766579284019,0.006993771341106418,0.004279976659146067,0.0015266339637254314,0.00014928079575504468,2.2970434461164553e-08,4.265379524982278e-09,4.2347320311220255e-09
0.0,0.0,0.0,0.0004845097338753489,0.005655784022348248,0.00717731876844528,0.0073357094142975365,0.00836427120747071,0.011362251589077558,0.008576738911121241,0.005181061560905999,0.0016113206292269527,0.00021759920937914484,2.6824769856810122e-08,4.796300825113923e-09,9.108411717022785e-09
0.0,0.0,0.0,0.0006095287058889607,0.003879540300137804,0.005430142593976109,0.006033054649586124,0.0070669856214655115,0.00810661357575857,0.007432804656295519,0.004023989893008634,0.0018354979369904051,0.00017443441593824509,3.0407731054177214e-08,5.05413432870886e-09,4.284492666235949e-09
0.0,0.0,0.0,0.00046147027734585083,0.0032685623890123393,0.005537582582460557,0.005593476193726903,0.006205927104786912,0.009317793981341553,0.008443472858621886,0.005391370650995072,0.0023446577369596704,0.00021100926799861862,2.2053589354936707e-08,5.5202610701772145e-09,7.146752531210126e-09
0.0,0.0,0.0,0.00031895085713422864,0.002265139636712938,0.003370538450532432,0.00406088965847284,0.004079591123940295,0.005782751418285384,0.004285502793974961,0.00333934556576124,0.001873114752443587,0.00020472971949449608,2.5209598441316454e-08,3.075792143392405e-09,4.682190915354936e-09
0.0,0.0,0.0,3.692445585083801e-05,0.0007686573563336681,0.0011083274839978785,0.0010579666558164097,0.0013321601811922702,0.0015971326603932742,0.001465094295535785,0.0009408436596426583,0.0006510189013363987,5.995547797700473e-05,3.7917680477974677e-08,3.857239641194937e-09,1.0437284423513923e-08
0.0,0.0,0.0,5.0724993741043033e-08,3.6323978912534424e-07,7.405772564205907e-07,5.903805427069018e-07,2.532931515915612e-07,6.409372776767932e-07,5.38451426950633e-07,5.676434575097046e-07,3.508988954773063e-07,2.014601155822996e-07,2.6452540829164557e-08,1.1629402282936707e-08,8.377299629377214e-09
0.0,0.0,0.0,5.808475528997806e-08,1.9381062386433415e-07,1.9933082699628693e-07,2.9124591208913583e-07,3.493403158135021e-07,3.4512811749451474e-07,2.800025517759493e-07,1.5691722022700423e-07,2.973543614820836e-07,1.1298677657986499e-07,3.142673836718987e-08,7.774880119088607e-09,1.834447792553924e-08
0.0,0.0,0.0,2.094619424615966e-24,5.374785803088608e-07,4.40667618419578e-07,3.825877673847781e-07,7.311770417620254e-07,2.690008740202531e-07,9.336823111139241e-08,7.866299366413502e-08,4.8026826598449116e-77,4.7583891085565396e-68,1.9205747802734175e-08,2.4135261048303797e-52,5.823865167543291e-46
