0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0001488726438077305,4.599688664865333e-05,0.0003540790239586489,0.0,0.0,0.000583564749966,0.00015890185263150002,0.0,7.780339391785e-19,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.003815153492421225,0.002342967772889935,0.0020572729223495433,0.0,0.0,0.00476379753717175,0.0019237450487951668,0.0,0.0003502378744014133,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005329969443463566,0.005454689142302378,0.0042880038159173114,0.0,0.0,0.00810288271025475,0.004254499375782333,0.0,0.0010329142733839002,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00504422952267001,0.00907069306540132,0.006113513630875464,0.0,0.0,0.010965126192690999,0.006198181191440333,0.0,0.001370099065328985,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0034858965656841233,0.006137413489432805,0.007565013654225049,0.0,0.0,0.013767599204724748,0.005710711248078833,0.0,0.0012794917855265967,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0028928803858849716,0.00576707490649486,0.005816627775312018,0.0,0.0,0.01534744266520575,0.007684503547103167,0.0,0.0009071679126652715,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.003384901043678118,0.005670081827071772,0.006299141779668537,0.0,0.0,0.0188211770549605,0.0093023605298085,0.0,0.0013223336569963419,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.002321846088718837,0.004289812649241127,0.005180557796927215,0.0,0.0,0.0163108768846485,0.0072248909442655,0.0,0.00106002452762472,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0019561850661513245,0.00437469024014384,0.00480309368809158,0.0,0.0,0.01852873210642025,0.009679960941559334,0.0,0.0012822870901454517,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0013556517522751675,0.002662725375920621,0.003487068293688634,0.0,0.0,0.0094042977978895,0.0059956431748895,0.0,0.0012441267569280915,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00046002978144211955,0.0008755787123583239,0.0009084713674945257,0.0,0.0,0.00321506803742575,0.0016892420252675002,0.0,0.00036434482770641334,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.1739351015834997e-07,5.850560325722667e-07,5.069572051504917e-07,0.0,0.0,1.181601742475e-06,1.0191780259833332e-06,0.0,1.2242576254616668e-06,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.159927218582e-07,1.5747135332706666e-07,2.500915984243667e-07,0.0,0.0,6.144500441749999e-07,2.817377363166667e-07,0.0,6.866119499853334e-07,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.2167278670000003e-07,3.481274185514666e-07,3.2852645242823337e-07,0.0,0.0,2.0489139605e-07,1.4123582953333334e-07,0.0,2.8916364582766665e-67,0.0,0.0,0.0
