0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6373586741919997e-127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9868702093855997e-67
0.0,0.0,0.0,0.0,0.0007145886902771065,5.5196263978384e-05,0.0004248948287503787,0.0001141294937183,0.0,0.0002334258999864,9.53411115789e-05,0.0,0.0,0.0,0.0,3.148094799696e-104
0.0,0.0,0.0,0.0,0.018312736763621877,0.002811561327467922,0.002468727506819452,0.0021629313581544,0.0,0.0019055190148687,0.0011542470292771,0.0,0.0,0.0,0.0,1.5745974746568e-33
0.0,0.0,0.0,0.0,0.025583853328625117,0.0065456269707628535,0.005145604579100774,0.0053435259321296,0.0,0.0032411530841019,0.0025526996254693997,0.0,0.0,0.0,0.0,3.1197409436424e-08
0.0,0.0,0.0,0.0,0.024212301708816046,0.010884831678481583,0.007336216357050557,0.006750883757745301,0.0,0.0043860504770764,0.0037189087148642,0.0,0.0,0.0,0.0,2.5123666755924e-08
0.0,0.0,0.0,0.0,0.016732303515283792,0.007364896187319366,0.009078016385070059,0.0075036540602816,0.0,0.005507039681889899,0.0034264267488473,0.0,0.0,0.0,0.0,2.9127211227972e-08
0.0,0.0,0.0,0.0,0.013885825852247864,0.006920489887793832,0.006979953330374422,0.009090671842937,0.0,0.0061389770660823,0.004610702128261901,0.0,0.0,0.0,0.0,5.0181574568796e-08
0.0,0.0,0.0,0.0,0.016247525009654967,0.006804098192486126,0.007558970135602245,0.007624354908348301,0.0,0.0075284708219842,0.0055814163178851,0.0,0.0,0.0,0.0,1.0793467884672e-07
0.0,0.0,0.0,0.0,0.011144861225850417,0.005147775179089352,0.006216669356312658,0.006441829201105101,0.0,0.006524350753859399,0.0043349345665593,0.0,0.0,0.0,0.0,5.0771238094895994e-08
0.0,0.0,0.0,0.0,0.009389688317526356,0.005249628288172608,0.005763712425709896,0.0056569412455173005,0.0,0.0074114928425681,0.0058079765649355995,0.0,0.0,0.0,0.0,8.468901749483999e-08
0.0,0.0,0.0,0.0,0.0065071284109208035,0.003195270451104745,0.004184481952426361,0.0037187042168225,0.0,0.0037617191191558,0.0035973859049337,0.0,0.0,0.0,0.0,5.5483962346955995e-08
0.0,0.0,0.0,0.0,0.0022081429509221736,0.0010506944548299888,0.0010901656409934308,0.0012143152420868001,0.0,0.0012860272149703002,0.0010135452151605001,0.0,0.0,0.0,0.0,1.2368182041864e-07
0.0,0.0,0.0,0.0,1.04348884876008e-06,7.020672390867201e-07,6.0834864618059e-07,2.3088644972e-07,0.0,4.7264069699e-07,6.1150681559e-07,0.0,0.0,0.0,0.0,9.927100060811999e-08
0.0,0.0,0.0,0.0,5.567650649193599e-07,1.8896562399248e-07,3.0010991810924e-07,3.1843713403e-07,0.0,2.4578001766999997e-07,1.6904264179e-07,0.0,0.0,0.0,0.0,2.1738206341764e-07
0.0,0.0,0.0,0.0,1.54402937616e-06,4.1775290226175995e-07,3.9423174291388007e-07,6.6649599576e-07,0.0,8.195655842e-08,8.474149772e-08,0.0,0.0,0.0,0.0,6.9012802235388e-45
