0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.486305756914285e-94,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0667323252114284e-07,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00023655541705021712,0.0,0.0,0.0005688948280335714,0.0,0.00013620158796985715,3.48192144531e-10,0.0,2.2114642546285714e-55,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.012049548546291092,0.0,0.0,0.0034219284163300003,0.0,0.0016489243275387144,0.000812164424817816,0.0,6.597716825142857e-08,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.02805268701755509,0.0,0.0,0.005729485152860572,0.0,0.003646713750670571,0.0017390769279214803,0.0,7.794530168434285e-08,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.046649278622063924,0.0,0.0,0.008856973075796287,0.0,0.0053127267355202856,0.0025477013786504277,0.0,1.2700229434285715e-07,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03156384080279728,0.0,0.0,0.009549772365319429,0.0,0.004894895355496143,0.002964441665235792,0.0,1.2946922548114285e-07,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.02965924237625928,0.0,0.0,0.012559559996504,0.0,0.006586717326088429,0.0027203928526535882,0.0,9.721416013028571e-08,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.029160420824940542,0.0,0.0,0.013265288801041287,0.0,0.007973451882693,0.0028713006701262243,0.0,1.1352625814399998e-07,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.02206189362466865,0.0,0.0,0.009464371514555573,0.0,0.006192763666513286,0.003270774519298692,0.0,1.2868986178285712e-07,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.022498406949311177,0.0,0.0,0.010878409722058857,0.0,0.008297109378479429,0.004178074313228886,0.0,9.333394066285714e-08,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.013694016219020336,0.0,0.0,0.006751291064697714,0.0,0.005139122721333857,0.0033378059874370684,0.0,1.0669062197485714e-07,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.004502976234985666,0.0,0.0,0.001864632711887714,0.0,0.0014479217359435715,0.001160086312907718,0.0,1.604730405942857e-07,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.008859596085943e-06,0.0,0.0,7.482863783714285e-07,0.0,8.735811651285714e-07,6.252860017152e-07,0.0,1.1195093172342856e-07,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.098526742534856e-07,0.0,0.0,4.029328268285714e-07,0.0,2.4148948827142855e-07,5.298720576786001e-07,0.0,1.3300244630399998e-07,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.7903695811218282e-06,0.0,0.0,3.140552076e-07,0.0,1.2105928245714285e-07,8.558163837468e-77,0.0,8.128146837942857e-08,0.0,0.0
