0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2239925655999998e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4101627065759999e-80,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013274212654116665,0.0,0.00031780370526300004,0.0,0.0,0.0,9.144236331359998e-08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007984499638103335,0.0,0.0038474900975903337,0.0,0.0,0.0,5.2743029892799994e-08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013368798690008002,0.0,0.008508998751564667,0.0,0.0,0.0,2.44575552624e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020666270510191334,0.0,0.012396362382880666,0.0,0.0,0.0,1.8661544948799997e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022282802185745337,0.0,0.011421422496157666,0.0,0.0,0.0,7.56364037936e-08,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02930563999184267,0.0,0.015369007094206334,0.0,0.0,0.0,1.684824912368e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030952340535763,0.0,0.018604721059617,0.0,0.0,0.0,1.8945388259199997e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022083533533963,0.0,0.014449781888531,0.0,0.0,0.0,1.9963830598399997e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025382956018137334,0.0,0.019359921883118667,0.0,0.0,0.0,2.1805031227199998e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015753012484294667,0.0,0.011991286349779,0.0,0.0,0.0,1.21493789664e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004350809661071333,0.0,0.0033784840505350004,0.0,0.0,0.0,1.523609658272e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7460015495333331e-06,0.0,2.0383560519666664e-06,0.0,0.0,0.0,4.5936139017599997e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.401765959333332e-07,0.0,5.634754726333334e-07,0.0,0.0,0.0,3.07107764704e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.327954844e-07,0.0,2.824716590666667e-07,0.0,0.0,0.0,9.53342811408e-51,0.0
